age_years,age_months,,version,key_resp_32.keys,key_resp_32.rt,key_resp_35.keys,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.time,mouse_6.clicked_name,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,choice_right1,response.keys,response.corr,response.rt,key_resp_31.keys,key_resp_31.rt,sample_trial.thisRepN,sample_trial.thisTrialN,sample_trial.thisN,sample_trial.thisIndex,sample_trial.ran,visual_stimuli,age_group,block,correct,correct_shift,test_trials,numRatio,Num1,Num2,convex_hull,avg_ind_Dot_size,cum_Surf,cum_perim,sideLg,CH,CS1,CS2,CP,RR,LeftLarge,feedback_correct,feedback_incorrect,blank,ParticipantID,DayOfBirth,MonthOfBirth,YearOfBirth,AgeGroup,SiteID,Language,RemoveDOB,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_30.keys,key_resp_30.rt,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,n1,n2,key_resp_9.keys,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,key_resp_4.keys,key_resp_4.rt,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block1.ran,Num_1,Num_2,ConvHull_1,ConvHull_2,TotSurf_1,TotSurf_2,ADBD_1,ADBD_2,AvDiameter_1,AvDiameter_2,TotContour_1,TotContour_2,ADfC_1,ADfC_2,TS_CH_1,TS_CH_2,isa_1,isa_2,threefeat,threefeat_num,block_displayed,fourfeat,key_resp_6.keys,key_resp_6.rt,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block2.ran,key_resp_7.keys,key_resp_7.rt,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block3.ran,totaltime_exp,key_resp_3.keys,key_resp_3.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,start,P2T_rectangle,end,rt,accuracy,presented,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,key_resp_33.keys,key_resp_33.rt,mng_practice.thisRepN,mng_practice.thisTrialN,mng_practice.thisN,mng_practice.thisIndex,mng_practice.ran,list_vm,item,probe_p1,probe_p2,probe_p3,probe_p4,test_p1,test_p2,test_p3,test_p4,test_p5,test_p6,clicks,corr_p1,corr_p2,corr_p3,corr_p4,corr_p5,corr_p6,key_resp_14.keys,key_resp_14.rt,P1T_rectangle,key_resp_15.keys,key_resp_15.rt,key_resp_16.keys,key_resp_16.rt,key_resp_17.keys,accuracy_t1_o2,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mng_exptrials_t1.thisRepN,mng_exptrials_t1.thisTrialN,mng_exptrials_t1.thisN,mng_exptrials_t1.thisIndex,mng_exptrials_t1.ran,objects,target_pos,positions,probe_obj,test_p7,test_p8,test_p9,corr_p7,corr_p8,corr_p9,P5T_rectangle,accuracy_t1_o3,P4T_rectangle,key_resp_17.rt,P6T_rectangle,accuracy_t1_o4,P8T_rectangle,P9T_rectangle,accuracy_t1_o5,key_resp_18.keys,key_resp_19.keys,key_resp_20.keys,accuracy_practice2,mouse_15.x,mouse_15.y,mouse_15.leftButton,mouse_15.midButton,mouse_15.rightButton,mouse_15.time,mouse_15.clicked_name,key_resp_34.keys,mng_practice2.thisRepN,mng_practice2.thisTrialN,mng_practice2.thisN,mng_practice2.thisIndex,mng_practice2.ran,key_resp_21.keys,key_resp_22.keys,key_resp_23.keys,key_resp_24.keys,accuracy_t2_o4,mouse_18.x,mouse_18.y,mouse_18.leftButton,mouse_18.midButton,mouse_18.rightButton,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mng_exptrials_t2.thisRepN,mng_exptrials_t2.thisTrialN,mng_exptrials_t2.thisN,mng_exptrials_t2.thisIndex,mng_exptrials_t2.ran,probe_p5,probe_p6,probe_p7,test_p10,test_p11,test_p12,test_p13,test_p14,test_p15,test_p16,test_p17,test_p18,test_p19,test_p20,corr_p10,corr_p11,corr_p12,corr_p13,corr_p14,corr_p15,corr_p16,corr_p17,corr_p18,corr_p19,corr_p20,sum,accuracy_t2_o6,key_resp_25.keys,key_resp_26.keys,accuracy_t3_o5,mng_exptrials_t3.thisRepN,mng_exptrials_t3.thisTrialN,mng_exptrials_t3.thisN,mng_exptrials_t3.thisIndex,mng_exptrials_t3.ran,accuracy_t3_o6,accuracy_t3_o8,key_resp_27.keys,key_resp_28.keys,accuracy_t4_o6,mng_exptrials_t4.thisRepN,mng_exptrials_t4.thisTrialN,mng_exptrials_t4.thisN,mng_exptrials_t4.thisIndex,mng_exptrials_t4.ran,accuracy_t4_o8,accuracy_t4_o10,key_resp_29.keys,key_resp_29.rt
,,,,,,,,,,,,,,,,space,0.2517,1,l,1,2.1357,,,,,,,,Age3_test35_rect.png,3,,l,l,35,3,,,0,0,0,equated,right,0,0,0,1999,2,0,,,,EarlyLearningLab02,15,10,2021,3 or younger,EarlyLearningLab02,English,no,2025-04-17_16h17.58.837,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,60.24096386,,,,,,,,,,12,36,,,,,,,,,,,,,,12,36,204000,192000,27086,9094,77,49,53,18,1999,1999,174,184,0.13266,0.047275,2206.183441,254.4690049,0_0_equated,1,b1,1_0,,,0,7,7,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.2421,0,s,1,1.8028,,,,,,,,Age3_test3_rect.png,3,,a,s,3,3,,,0,equated,0,0,left,0,3600,10800,0,1,1,,,,EarlyLearningLab02,15,10,2021,3 or younger,EarlyLearningLab02,English,no,2025-04-17_16h17.58.837,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,60.24096386,,,,,,,,,,12,36,,,,,,,,,,,,,,36,12,199000,141000,10800,3600,53,97,19,19,2187,734,185,177,0.054346,0.025618,283.528737,283.528737,equated_0_0,3,b1,3_0,,,0,8,8,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.232,1,l,0,2.4516,,,,,,,,Age3_test24_rect.png,3,,a,s,24,2.5,,,equated,0,equated,0,left,140085,5258,5258,0,1,1,,,,EarlyLearningLab02,15,10,2021,3 or younger,EarlyLearningLab02,English,no,2025-04-17_16h17.58.837,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,60.24096386,,,,,,,,,,16,40,,,,,,,,,,,,,,40,16,140000,140000,5258,5258,47,78,13,20,1609,1019,150,159,0.037528,0.037535,132.7322896,314.1592654,0_equated_0,2,b1,2_equated,,,0,9,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.2766,0,s,0,1.6925,,,,,,,,Age3_test19_rect.png,3,,l,l,19,3,,,equated,0,equated,0,right,146656,5764,5764,0,1,0,,,,EarlyLearningLab02,15,10,2021,3 or younger,EarlyLearningLab02,English,no,2025-04-17_16h17.58.837,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,60.24096386,,,,,,,,,,12,36,,,,,,,,,,,,,,12,36,147000,147000,5764,5764,85,50,25,14,927,1593,184,148,0.039283,0.039307,490.8738521,153.93804,0_equated_0,2,b1,2_equated,,,0,10,10,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.2669,1,l,0,4.5006,,,,,,,,Age3_test15_rect.png,3,,a,s,15,1.5,,,0,equated,0,0,left,0,6600,9900,0,1,1,,,,EarlyLearningLab02,15,10,2021,3 or younger,EarlyLearningLab02,English,no,2025-04-17_16h17.58.837,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,60.24096386,,,,,,,,,,22,33,,,,,,,,,,,,,,33,22,194000,190000,9900,6600,57,73,19,19,2003,1328,170,170,0.050945,0.034756,283.528737,283.528737,equated_0_0,3,b1,3_0,,,0,11,11,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.2662,0,s,0,2.3044,,,,,,,,Age3_test12_rect.png,3,,l,l,12,2,,,0,equated,0,0,right,0,6000,12000,0,1,0,,,,EarlyLearningLab02,15,10,2021,3 or younger,EarlyLearningLab02,English,no,2025-04-17_16h17.58.837,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,60.24096386,,,,,,,,,,20,40,,,,,,,,,,,,,,20,40,172000,218000,6000,12000,81,53,19,19,1218,2430,175,180,0.034857,0.055041,283.528737,283.528737,equated_0_0,3,b1,3_0,,,0,12,12,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.3593,1,l,1,4.0593,,,,,,,,Age3_test8_rect.png,3,,l,l,8,2.5,,,0,equated,0,0,right,0,4800,12000,0,1,0,,,,EarlyLearningLab02,15,10,2021,3 or younger,EarlyLearningLab02,English,no,2025-04-17_16h17.58.837,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,60.24096386,,,,,,,,,,16,40,,,,,,,,,,,,,,16,40,180000,196000,4800,12000,89,45,19,19,967,2421,179,176,0.026727,0.061347,283.528737,283.528737,equated_0_0,3,b1,3_0,,,0,13,13,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.2181,0,s,0,2.4029,,,,,,,,Age3_test41_rect.png,3,,l,l,41,2,,,equated,0,0,equated,right,66066,0,0,1700,2,0,,,,EarlyLearningLab02,15,10,2021,3 or younger,EarlyLearningLab02,English,no,2025-04-17_16h17.58.837,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,60.24096386,,,,,,,,,,10,20,,,,,,,,,,,,,,10,20,66052,66037,23551,11866,25,28,54,27,1700,1700,74,98,0.35655,0.17969,2290.221044,572.5552611,0_0_equated,1,b1,1_equated,,,0,14,14,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.2509,1,l,1,1.145,,,,,,,,Age3_test6_rect.png,3,,l,l,6,2.5,,,equated,equated,0,0,right,114665,3600,9000,0,1,0,,,,EarlyLearningLab02,15,10,2021,3 or younger,EarlyLearningLab02,English,no,2025-04-17_16h17.58.837,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,60.24096386,,,,,,,,,,12,30,,,,,,,,,,,,,,12,30,115000,115000,3600,9000,100,38,19,19,728,1812,146,131,0.031405,0.078512,283.528737,283.528737,equated_0_0,3,b1,3_equated,,,0,15,15,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,1.9406,0,s,0,4.6165,,,,,,,,Age3_test4_rect.png,3,,l,l,4,3,,,0,equated,0,0,right,0,3900,11700,0,1,0,,,,EarlyLearningLab02,15,10,2021,3 or younger,EarlyLearningLab02,English,no,2025-04-17_16h17.58.837,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,60.24096386,,,,,,,,,,13,39,,,,,,,,,,,,,,13,39,178000,216000,3900,11700,103,48,19,19,790,2362,197,186,0.021869,0.054277,283.528737,283.528737,equated_0_0,3,b3,3_0,,,,,,,,space,0.1303,0,0,0,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.2426,1,l,0,2.8003,,,,,,,,Age3_test18_rect.png,3,,a,s,18,3,,,0,0,equated,0,left,0,5213,5213,0,1,1,,,,EarlyLearningLab02,15,10,2021,3 or younger,EarlyLearningLab02,English,no,2025-04-17_16h17.58.837,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,60.24096386,,,,,,,,,,11,33,,,,,,,,,,,,,,33,11,196000,130000,5213,5213,61,95,14,24,1445,837,194,148,0.026618,0.040015,153.93804,452.3893421,0_equated_0,2,b3,2_0,,,,,,,,,,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.2594,1,l,0,6.1181,,,,,,,,Age3_test11_rect.png,3,,a,s,11,2,,,0,equated,0,0,left,0,5100,10200,0,1,1,,,,EarlyLearningLab02,15,10,2021,3 or younger,EarlyLearningLab02,English,no,2025-04-17_16h17.58.837,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,60.24096386,,,,,,,,,,17,34,,,,,,,,,,,,,,34,17,214000,167000,10200,5100,59,84,19,19,2060,1033,175,177,0.047664,0.030456,283.528737,283.528737,equated_0_0,3,b3,3_0,,,,,,,,,,0,2,2,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.4371,1,l,0,4.5829,,,,,,,,Age3_test42_rect.png,3,,a,s,42,2,,,equated,0,0,equated,left,95667,0,0,1584,2,1,,,,EarlyLearningLab02,15,10,2021,3 or younger,EarlyLearningLab02,English,no,2025-04-17_16h17.58.837,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,60.24096386,,,,,,,,,,13,26,,,,,,,,,,,,,,26,13,95709,95636,7904,15531,42,58,19,39,1584,1584,115,116,0.082584,0.1624,283.528737,1194.590607,0_0_equated,1,b3,1_equated,,,,,,,,,,0,3,3,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.4103,1,l,0,3.1506,,,,,,,,Age3_test1_rect.png,3,,a,s,1,3,,,equated,equated,0,0,left,154356,3000,9000,0,1,1,,,,EarlyLearningLab02,15,10,2021,3 or younger,EarlyLearningLab02,English,no,2025-04-17_16h17.58.837,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,60.24096386,,,,,,,,,,10,30,,,,,,,,,,,,,,30,10,154000,154000,9000,3000,51,123,19,19,1821,608,159,191,0.058297,0.019439,283.528737,283.528737,equated_0_0,3,b3,3_equated,,,,,,,,,,0,4,4,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.4824,0,s,0,2.0201,,,,,,,,Age3_test21_rect.png,3,,l,l,21,2.5,,,0,0,equated,0,right,0,3938,3938,0,1,0,,,,EarlyLearningLab02,15,10,2021,3 or younger,EarlyLearningLab02,English,no,2025-04-17_16h17.58.837,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,60.24096386,,,,,,,,,,10,25,,,,,,,,,,,,,,10,25,169000,175000,3938,3938,117,64,22,14,696,1097,214,178,0.023251,0.022464,380.1327111,153.93804,0_equated_0,2,b3,2_0,,,,,,,,,,0,5,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.3837,1,l,1,1.7596,,,,,,,,Age3_test27_rect.png,3,,l,l,27,2,,,equated,0,equated,0,right,51920,5892,5892,0,1,0,,,,EarlyLearningLab02,15,10,2021,3 or younger,EarlyLearningLab02,English,no,2025-04-17_16h17.58.837,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,60.24096386,,,,,,,,,,17,34,,,,,,,,,,,,,,17,34,51923,51924,5892,5892,43,22,21,15,1114,1572,88,83,0.11348,0.11347,346.3605901,176.7145868,0_equated_0,2,b3,2_equated,,,,,,,,,,0,6,6,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.3275,1,l,0,10.1334,,,,,,,,Age3_test38_rect.png,3,,a,s,38,2.5,,,equated,0,0,equated,left,79752,0,0,1823,2,1,,,,EarlyLearningLab02,15,10,2021,3 or younger,EarlyLearningLab02,English,no,2025-04-17_16h17.58.837,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,60.24096386,,,,,,,,,,12,30,,,,,,,,,,,,,,30,12,79784,79790,9154,22606,30,39,19,48,1823,1823,110,89,0.11473,0.28332,283.528737,1809.557368,0_0_equated,1,b3,1_equated,,,,,,,,,,0,7,7,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.4261,1,l,0,8.7367,,,,,,,,Age3_test48_rect.png,3,,a,s,48,1.5,,,0,0,0,equated,left,0,0,0,1635,2,1,,,,EarlyLearningLab02,15,10,2021,3 or younger,EarlyLearningLab02,English,no,2025-04-17_16h17.58.837,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,60.24096386,,,,,,,,,,26,39,,,,,,,,,,,,,,39,26,184000,180000,5592,8386,52,56,13,20,1635,1635,178,181,0.030424,0.046596,132.7322896,314.1592654,0_0_equated,1,b3,1_0,,,,,,,,,,0,8,8,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.584,0,s,0,1.785,,,,,,,,Age3_test29_rect.png,3,,l,l,29,1.5,,,0,0,equated,0,right,0,6537,6537,0,1,0,,,,EarlyLearningLab02,15,10,2021,3 or younger,EarlyLearningLab02,English,no,2025-04-17_16h17.58.837,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,60.24096386,,,,,,,,,,10,15,,,,,,,,,,,,,,10,15,128000,156000,6537,6537,87,72,29,23,899,1095,180,174,0.051191,0.041989,660.5198554,415.4756284,0_equated_0,2,b3,2_0,,,,,,,,,,0,9,9,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.4083,1,l,1,5.8508,,,,,,,,Age3_test43_rect.png,3,,l,l,43,2,,,0,0,0,equated,right,0,0,0,1589,2,0,,,,EarlyLearningLab02,15,10,2021,3 or younger,EarlyLearningLab02,English,no,2025-04-17_16h17.58.837,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,60.24096386,,,,,,,,,,17,34,,,,,,,,,,,,,,17,34,159000,194000,12209,6072,76,53,30,15,1589,1589,155,192,0.076835,0.031264,706.8583471,176.7145868,0_0_equated,1,b3,1_0,,,,,,,,,,0,10,10,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.461,1,l,0,16.2269,,,,,,,,Age3_test13_rect.png,3,,a,s,13,1.5,,,equated,equated,0,0,left,143230,3000,4500,0,1,1,,,,EarlyLearningLab02,15,10,2021,3 or younger,EarlyLearningLab02,English,no,2025-04-17_16h17.58.837,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,60.24096386,,,,,,,,,,10,15,,,,,,,,,,,,,,15,10,143000,143000,4500,3000,88,122,19,19,911,607,164,167,0.031411,0.020942,283.528737,283.528737,equated_0_0,3,b3,3_equated,,,,,,,,,,0,11,11,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.3665,0,s,1,1.4765,,,,,,,,Age3_test7_rect.png,3,,a,s,7,2.5,,,0,equated,0,0,left,0,4200,10500,0,1,1,,,,EarlyLearningLab02,15,10,2021,3 or younger,EarlyLearningLab02,English,no,2025-04-17_16h17.58.837,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,60.24096386,,,,,,,,,,14,35,,,,,,,,,,,,,,35,14,182000,134000,10500,4200,46,85,19,19,2124,852,184,164,0.05763,0.031411,283.528737,283.528737,equated_0_0,3,b3,3_0,,,,,,,,,,0,12,12,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
